2025-10-06 09:45:20,GPPL,163.0,SUCCESS,GPPL-EQ
2025-10-06 09:50:19,AVL,569.8,SUCCESS,AVL-EQ
2025-10-06 09:50:28,PNBHOUSING,899.2,SUCCESS,PNBHOUSING-EQ
2025-10-06 09:52:19,GPPL,162.78,SUCCESS,GPPL-EQ
2025-10-06 09:53:21,GPPL,162.93,SUCCESS,GPPL-EQ
2025-10-06 09:55:19,SIRCA,494.7,SUCCESS,SIRCA-EQ
2025-10-06 09:55:27,GPPL,162.81,SUCCESS,GPPL-EQ
2025-10-06 10:10:18,AVL,570.5,SUCCESS,AVL-EQ
2025-10-06 12:24:13,PNBHOUSING,896.9,SUCCESS,PNBHOUSING-EQ
2025-10-06 12:25:13,SRGHFL,319.0,SUCCESS,SRGHFL-EQ
2025-10-06 13:02:13,PNBHOUSING,898.55,SUCCESS,PNBHOUSING-EQ
2025-10-06 14:20:15,DVL,372.25,SUCCESS,DVL-EQ
2025-10-06 14:55:10,PRIMESECU,286.55,SUCCESS,PRIMESECU-EQ
2025-10-06 15:15:10,BORANA,227.0,SUCCESS,BORANA-EQ
